"","start_time_std","end_time_std","duration_std","time_in_peak_std","price_std","distance_std","num_seg_std","mode_route_perc","trip_count_perc"
"mean",0.397875017089028,0.419329146979829,0.11145485188281,0.133510057723046,2.03738964807723,1.25530450472589,0.68752517187944,0.688219930451266,0.666597211394691
