"","start_time_std","end_time_std","duration_std","time_in_peak_std","price_std","distance_std","num_seg_std","mode_route_perc","trip_count_perc"
"mean","0.528","0.551","0.110","0.105","1.540","1.090","0.710","0.680","0.445"
