"","start_time_std","end_time_std","duration_std","time_in_peak_std","price_std","distance_std","num_seg_std","mode_route_perc","trip_count_perc"
"mean","0.569","0.583","0.124","0.143","2.345","1.313","0.828","0.624","0.507"
