"","start_time_std","end_time_std","duration_std","time_in_peak_std","price_std","distance_std","num_seg_std","mode_route_perc","trip_count_perc"
"mean",0.291736223782893,0.311795580297227,0.0893121464356689,0.105142473193078,1.49908852025528,0.677116223595305,0.55040709845234,0.72673702522697,0.468243651045144
