"","start_time_std","end_time_std","duration_std","time_in_peak_std","price_std","distance_std","num_seg_std","mode_route_perc","trip_count_perc"
"mean",0.261089892126383,0.287378732594048,0.107557824106248,0.112559994425652,1.55704497957801,1.24587764613819,0.666273477690218,0.693839653233845,0.566594177565521
