"","start_time_std","end_time_std","duration_std","time_in_peak_std","price_std","distance_std","num_seg_std","mode_route_perc","trip_count_perc"
"mean",0.350203912113074,0.372528734269883,0.109307181325234,0.128957370968269,1.94695632030334,1.21566649054507,0.681788429206227,0.689342910095204,0.635287731069146
