"","start_time_std","end_time_std","duration_std","time_in_peak_std","price_std","distance_std","num_seg_std","mode_route_perc","trip_count_perc"
"mean",0.599181570432126,0.612859343193822,0.116351364500335,0.134212472805255,2.17177275956273,1.14710391292501,0.767269400456112,0.647064569396756,0.560373104046752
