"","start_time_std","end_time_std","duration_std","time_in_peak_std","price_std","distance_std","num_seg_std","mode_route_perc","trip_count_perc"
"mean",0.390528143085308,0.423447745181635,0.105874806271612,0.08925488432229,1.19366055633986,1.05364778230744,0.668738351593843,0.691215736052849,0.413120889135069
