"","start_time_std","end_time_std","duration_std","time_in_peak_std","price_std","distance_std","num_seg_std","mode_route_perc","trip_count_perc"
"mean",0.668108282432083,0.689326723758694,0.104363266599005,0.11020869566551,1.63814281143194,0.935981213361303,0.657716959600324,0.694952738603396,0.455124626315835
