"","start_time_std","end_time_std","duration_std","time_in_peak_std","price_std","distance_std","num_seg_std","mode_route_perc","trip_count_perc"
"mean",0.334763575290096,0.360689160263573,0.10001208592375,0.0939554622250864,1.31069044686388,0.885785681265263,0.653140913736859,0.684713585303158,0.473678459159418
