"","start_time_std","end_time_std","duration_std","time_in_peak_std","price_std","distance_std","num_seg_std","mode_route_perc","trip_count_perc"
"mean","0.770","0.787","0.118","0.124","1.810","1.293","0.727","0.677","0.399"
