"","start_time_std","end_time_std","duration_std","time_in_peak_std","price_std","distance_std","num_seg_std","mode_route_perc","trip_count_perc"
"mean","0.647","0.665","0.106","0.112","1.731","0.944","0.686","0.686","0.450"
