"","start_time_std","end_time_std","duration_std","time_in_peak_std","price_std","distance_std","num_seg_std","mode_route_perc","trip_count_perc"
"mean",0.406517476744075,0.428200941613043,0.107232780411979,0.121518350661627,1.74000345174131,1.22876367677158,0.628675924099183,0.719898272740818,0.521723513210658
