"","start_time_std","end_time_std","duration_std","time_in_peak_std","price_std","distance_std","num_seg_std","mode_route_perc","trip_count_perc"
"mean",0.428495494496555,0.448154594096591,0.101288836812345,0.115087230260676,1.65015438587167,0.960854789038838,0.614295510183794,0.726626287982353,0.432179894479198
