"","start_time_std","end_time_std","duration_std","time_in_peak_std","price_std","distance_std","num_seg_std","mode_route_perc","trip_count_perc"
"mean",0.392858363634378,0.414088261875169,0.0898233319967811,0.0889592821221943,1.21797405550895,0.706654336975409,0.553450599566865,0.730548666102766,0.408411384689825
