"","start_time_std","end_time_std","duration_std","time_in_peak_std","price_std","distance_std","num_seg_std","mode_route_perc","trip_count_perc"
"mean",0.385241797946828,0.415512665389975,0.100301841739158,0.086409172898947,1.17769612199059,0.904808451212161,0.640671023674625,0.698085111691326,0.40085532887709
