"","start_time_std","end_time_std","duration_std","time_in_peak_std","price_std","distance_std","num_seg_std","mode_route_perc","trip_count_perc"
"mean",0.349788315614707,0.370251060842534,0.0984828805650177,0.121799639115394,1.85227654104427,0.923357778018485,0.609933998352487,0.707205168547643,0.487426473515514
