"","start_time_std","end_time_std","duration_std","time_in_peak_std","price_std","distance_std","num_seg_std","mode_route_perc","trip_count_perc"
"mean",0.398148774072357,0.420049391140794,0.110886062951327,0.124915825661115,1.86274678714472,1.15589343595504,0.711575235451122,0.687631098649338,0.580995241211504
