"","start_time_std","end_time_std","duration_std","time_in_peak_std","price_std","distance_std","num_seg_std","mode_route_perc","trip_count_perc"
"mean","0.370","0.394","0.121","0.135","2.036","1.490","0.778","0.672","0.594"
