"","start_time_std","end_time_std","duration_std","time_in_peak_std","price_std","distance_std","num_seg_std","mode_route_perc","trip_count_perc"
"mean","0.720","0.734","0.116","0.128","2.037","1.132","0.751","0.666","0.407"
