"","start_time_std","end_time_std","duration_std","time_in_peak_std","price_std","distance_std","num_seg_std","mode_route_perc","trip_count_perc"
"mean",0.672195953567493,0.694637632327412,0.114152542512978,0.115008480115837,1.65667950891826,1.19676740133021,0.70600896365085,0.682723187278432,0.440447498957289
