"","start_time_std","end_time_std","duration_std","time_in_peak_std","price_std","distance_std","num_seg_std","mode_route_perc","trip_count_perc"
"mean",0.322767613004106,0.352766029857613,0.122189613933899,0.115909947923183,1.62395607214079,1.5142413844797,0.775479476509087,0.672304462796441,0.587501092125643
