"","start_time_std","end_time_std","duration_std","time_in_peak_std","price_std","distance_std","num_seg_std","mode_route_perc","trip_count_perc"
"mean",0.389211889268106,0.413611124662919,0.1165992162158,0.123277241751781,1.7846043045394,1.37601879082798,0.729476781722467,0.683778046997175,0.446961129782699
