"","start_time_std","end_time_std","duration_std","time_in_peak_std","price_std","distance_std","num_seg_std","mode_route_perc","trip_count_perc"
"mean","0.617","0.631","0.108","0.126","2.038","0.957","0.708","0.666","0.561"
