"","start_time_std","end_time_std","duration_std","time_in_peak_std","price_std","distance_std","num_seg_std","mode_route_perc","trip_count_perc"
"mean",0.518745456352147,0.539440797261406,0.122292094257622,0.140847323561474,2.11284419803548,1.4431217039585,0.75823375527457,0.678084257539059,0.547960230349219
