"","start_time_std","end_time_std","duration_std","time_in_peak_std","price_std","distance_std","num_seg_std","mode_route_perc","trip_count_perc"
"mean",0.303165107986189,0.323233820693614,0.091214360410514,0.107162930710505,1.53179234342354,0.700847634974793,0.562959781116438,0.723914921339751,0.527945197730691
