"","start_time_std","end_time_std","duration_std","time_in_peak_std","price_std","distance_std","num_seg_std","mode_route_perc","trip_count_perc"
"mean",0.368640980402607,0.396358067944586,0.117214447099394,0.108554867585934,1.4846651504255,1.43175915641431,0.697684205758503,0.706915113570652,0.462174350766672
