"","start_time_std","end_time_std","duration_std","time_in_peak_std","price_std","distance_std","num_seg_std","mode_route_perc","trip_count_perc"
"mean","0.289","0.316","0.114","0.119","1.726","1.354","0.747","0.679","0.559"
