"","start_time_std","end_time_std","duration_std","time_in_peak_std","price_std","distance_std","num_seg_std","mode_route_perc","trip_count_perc"
"mean",0.438241721785426,0.459612131460521,0.118379723587947,0.121103113777163,1.8416667305419,1.24776159857118,0.779881683026292,0.643304128201637,0.539621948678488
