"","start_time_std","end_time_std","duration_std","time_in_peak_std","price_std","distance_std","num_seg_std","mode_route_perc","trip_count_perc"
"mean","0.354","0.376","0.096","0.094","1.466","0.726","0.669","0.681","0.354"
