"","start_time_std","end_time_std","duration_std","time_in_peak_std","price_std","distance_std","num_seg_std","mode_route_perc","trip_count_perc"
"mean",0.446672734704643,0.466533179957244,0.111101439719957,0.133057331239272,2.0436411750206,1.15486979018174,0.709083745261833,0.688553504013689,0.552804790978508
