"","start_time_std","end_time_std","duration_std","time_in_peak_std","price_std","distance_std","num_seg_std","mode_route_perc","trip_count_perc"
"mean",0.313954004229919,0.335843453651062,0.100385222187372,0.116626739451316,1.70777782339864,0.965184425352248,0.628676474728298,0.70325645613159,0.611077854447562
