"","start_time_std","end_time_std","duration_std","time_in_peak_std","price_std","distance_std","num_seg_std","mode_route_perc","trip_count_perc"
"mean",0.371570977244517,0.3902841163405,0.0916849004348609,0.111130480389646,1.6018538596795,0.793653184198854,0.544341249628195,0.740817803836655,0.45855308864483
