"","start_time_std","end_time_std","duration_std","time_in_peak_std","price_std","distance_std","num_seg_std","mode_route_perc","trip_count_perc"
"mean",0.522042154410971,0.539302751197368,0.0913024001585025,0.100349327391869,1.45128635956013,0.715789825336851,0.56147997270454,0.728619523553975,0.428275452298068
