"","start_time_std","end_time_std","duration_std","time_in_peak_std","price_std","distance_std","num_seg_std","mode_route_perc","trip_count_perc"
"mean",0.358950656368522,0.381333812695123,0.107633904878312,0.123991439822678,1.81786616690897,1.19391588783082,0.65486461198993,0.698485158163267,0.553527334075446
