"","start_time_std","end_time_std","duration_std","time_in_peak_std","price_std","distance_std","num_seg_std","mode_route_perc","trip_count_perc"
"mean",0.505867037352139,0.526621859400318,0.126264716682989,0.148303669898606,2.2994457812156,1.57444353370763,0.795962246938096,0.667835660339354,0.645710398822803
