"","start_time_std","end_time_std","duration_std","time_in_peak_std","price_std","distance_std","num_seg_std","mode_route_perc","trip_count_perc"
"mean",0.497855961525903,0.519058701248262,0.113538995932515,0.127623296335691,1.86167253364821,1.27821976174058,0.678608139217335,0.710376693160219,0.480292613686945
