"","start_time_std","end_time_std","duration_std","time_in_peak_std","price_std","distance_std","num_seg_std","mode_route_perc","trip_count_perc"
"mean",0.343380690649571,0.364156067729014,0.0985690854485838,0.117464748405042,1.72760362399091,0.930269732141354,0.606664450394964,0.711146250866962,0.521271730384915
