"","start_time_std","end_time_std","duration_std","time_in_peak_std","price_std","distance_std","num_seg_std","mode_route_perc","trip_count_perc"
"mean",0.387034790868129,0.406670119588557,0.101146867708036,0.123686606094558,1.85793752065376,0.964383656801694,0.622399366430311,0.707688099400431,0.594589926863195
