"","start_time_std","end_time_std","duration_std","time_in_peak_std","price_std","distance_std","num_seg_std","mode_route_perc","trip_count_perc"
"mean",0.325791482363563,0.346328500908278,0.0948711191275033,0.116991250768636,1.76087029382452,0.881059075611705,0.588236373892191,0.713345315431518,0.395164318474074
