"","start_time_std","end_time_std","duration_std","time_in_peak_std","price_std","distance_std","num_seg_std","mode_route_perc","trip_count_perc"
"mean",0.550687855854093,0.569288270647207,0.115883954784901,0.12018085650489,1.76577167550916,1.25454091052305,0.727350222161623,0.668177335206281,0.503318092316519
