"","start_time_std","end_time_std","duration_std","time_in_peak_std","price_std","distance_std","num_seg_std","mode_route_perc","trip_count_perc"
"mean",0.249996584545193,0.275365566445529,0.102431067669528,0.108979818718238,1.49501111746133,1.1251792717384,0.638938914751416,0.700930643384197,0.482561236056722
