"","start_time_std","end_time_std","duration_std","time_in_peak_std","price_std","distance_std","num_seg_std","mode_route_perc","trip_count_perc"
"mean","0.281","0.306","0.105","0.114","1.649","1.084","0.696","0.691","0.530"
