"","start_time_std","end_time_std","duration_std","time_in_peak_std","price_std","distance_std","num_seg_std","mode_route_perc","trip_count_perc"
"mean",0.267960110313634,0.290418707882746,0.0935490192875765,0.102159204806332,1.45601613514645,0.782570387058248,0.609409327335293,0.712274577968248,0.3473308690725
