"","start_time_std","end_time_std","duration_std","time_in_peak_std","price_std","distance_std","num_seg_std","mode_route_perc","trip_count_perc"
"mean",0.308739282562299,0.335986056327047,0.112524343043576,0.112077736071159,1.58031937545815,1.27259761830688,0.725326076497863,0.683847778926158,0.530781846914734
