"","start_time_std","end_time_std","duration_std","time_in_peak_std","price_std","distance_std","num_seg_std","mode_route_perc","trip_count_perc"
"mean",0.79446248248694,0.814387188808093,0.119613685426802,0.125609450142837,1.81545594183542,1.31234741104185,0.729227421339312,0.677032262172435,0.463992592486666
