"","start_time_std","end_time_std","duration_std","time_in_peak_std","price_std","distance_std","num_seg_std","mode_route_perc","trip_count_perc"
"mean",0.413603206733211,0.431514750739303,0.0976021022129744,0.125913684714699,2.01809986675269,0.830190796213464,0.629045959626147,0.707732088082166,0.371913847050832
