"","start_time_std","end_time_std","duration_std","time_in_peak_std","price_std","distance_std","num_seg_std","mode_route_perc","trip_count_perc"
"mean",0.788333334142249,0.808071251977967,0.115595530874121,0.123495770754066,1.80597786934234,1.21151322610767,0.711489756286983,0.681081980594382,0.456630769464701
